COMP1;COMP2;COMP3;COMP4;COMP5;COMP6;COMP7;TARGET
-0.934090810373443;-2.1059455911648834;1.4329170271005325;-2.894261664692208;-1.275415830321178;1.6266921174083309;-0.547604028247447;0
-1.9296217302551868;0.8924666900760745;0.04234474806297654;-0.5588843033652315;-1.280330238698052;0.11682942277000624;-0.4684229928877801;1
-2.6223386017039396;2.502101617970292;2.4349994992570614;-1.8780131580463566;-3.150816648851781;-0.7836538552172008;-0.1886321887562994;1
6.003616591373187;-0.09102922215333328;1.7112016700985073;0.9473749160740683;-1.1750360687414274;-0.8562049645299503;2.5045961656642204;0
-2.9218778045747453;-0.009212681102502663;-0.901303482614209;1.7913285484526535;0.5769796710282892;-0.23980999656450253;0.6760032496881294;1
-3.3419448039492656;-0.02222473046086071;0.5033012014078263;-1.1422623205719376;-1.5647613960017632;0.1677578098848228;0.07552719037536493;1
-2.01491503341189;0.7784521313204152;0.1255787939234322;-0.6597357793024834;-0.021929721787723074;0.6893207655293221;0.07556516069993327;1
1.9884621055513236;2.3160480540140913;1.2363039421289908;1.7697760725947598;0.1439958060998378;0.13359584513212755;0.36543706205298887;1
-1.6696039306005668;0.8623188526395807;-1.010306172432374;1.3238952193195468;-0.28156784894003395;-0.23939662238432213;-0.7280751839242021;1
-0.37117811351854135;0.11361265869439971;-0.9983635752221828;-0.1553698841783851;1.4759557167633695;0.47596214216954347;-0.08897631105786978;1
-1.8489599298371813;2.5412296491762567;2.0053476116292495;0.4843720154870738;-3.5086454464032957;0.534534538393426;0.6996349212781777;1
-4.703042202111232;-0.43230243073641644;0.005305087690086685;-1.370608634933119;-0.08509958388861366;-0.33007390732260783;0.9947377416263704;1
-1.283187150786223;2.550909310253014;-0.08386034510533004;0.7715122498119936;0.556910556961919;0.27000153394459026;0.5114146803192781;1
-2.3142468193050174;0.4020314772956693;0.2746231955442548;-1.6704631787770508;-0.5367110897128983;0.5083748134177634;-0.1388940092549831;1
-4.659085176410957;-0.7822987564616696;0.19212192120585495;0.4936819119262304;0.5361221191864087;0.2260418109333665;0.22645146021743745;1
-3.9434733817348295;-2.0300162870602874;0.691735721313866;0.5134062463784025;0.34011455478070224;-0.06509738064485393;0.05022620870923014;1
4.949858461550106;3.006064129202202;-1.7540716861367176;-0.6723605161746969;2.864773780710472;-0.3070810032365857;-0.6498335948559596;0
-0.9158035193313239;2.4790131286784125;0.3626066865372204;0.26196651845147184;0.13847177574513633;-0.9912359416190103;-0.05120349066800171;1
4.549111146627955;-0.8160005055481403;-0.5187550863109877;0.9163397745221594;-0.07148601869348988;-0.9308826516327912;-2.2564483709583483;0
4.442342818131016;-0.9924388978973596;1.4423190862201654;-0.5750345977292004;-0.35758999930324803;-0.029967413074016336;-0.32327742148329075;0
-2.1949843010205896;-1.805353237746217;-0.43510940569172174;0.9539430633231987;0.5538004201779981;-0.16861156391896068;-0.23544585751314825;1
0.6644409146912512;0.4368608556548222;-2.680781878231024;-0.7292266179991461;-0.02778737436911395;-1.082050666784854;-0.0010508143892371245;0
-2.2408760536431345;-0.45458951144901694;-0.4655275880689171;0.18872465999528248;-0.8282932096222891;0.9533192397193442;0.6734784504712389;1
-2.125180436920123;-1.1947969118047688;0.49037198738325444;0.8553963494811545;-0.10593586367309127;0.19534269690342967;-0.0034522341220597228;1
-2.615317411222226;-1.8320604325909982;0.7643295557640394;-0.8231658593590401;-0.300787245382283;0.08993781013526514;0.14634302836425195;1
-3.2109679756621476;-2.2351427041662784;-0.16622442953719854;1.130057799742304;1.2601888047427383;-0.1035913706395516;-0.23537316817112836;1
-0.3067503987078568;2.18499883336667;0.0392862421556379;-0.48645562874348874;2.0894499690450474;-1.1041435286125973;-0.13486221556072853;1
2.472356916773655;-1.4998247516737362;0.5914532151178287;-2.2673515003417197;1.4058401802841642;-0.9648581313984247;-0.814302710537343;0
-3.4547183721128687;-2.1364615481714244;0.1971626717042827;1.5341768880571163;0.9428752994717481;-0.9371161033586017;0.6832630797387057;1
-3.900526848058527;0.7307759702638026;2.136071104512781;-0.7811728871706404;-0.8325514964961636;0.8978211767431287;-0.8910793181587133;1
0.9817275418953949;-2.2104299471104403;-1.699919229853041;0.9709720149603785;1.1832582998273324;0.14365294745476612;-0.4571111324969188;0
-1.257251571022983;1.067691514943477;0.25947526998955067;-1.2417521408105754;-0.393215787987406;-0.699770607901179;-0.4981815129723735;1
3.245413648903253;-1.77835863227756;-1.7931536723727255;-2.485059460829668;0.5503521125909787;-0.5986124380678958;-0.4696013243833796;0
-1.5572194125370153;-1.0379271063964228;-1.301245079012438;0.6216725921157807;-0.3793533938242195;1.535698449292812;-0.29079885421612967;1
-1.2492580966982776;-1.588838789346816;-0.326413440479435;-0.9253221277016173;1.535349871780484;0.01206523343681409;-0.10117657897266633;1
4.331653344535911;-4.049332418331283;-0.19250552543561825;-0.29061345709173675;0.6108408047500938;-1.4235883076978348;-0.670140876351269;0
-1.0774513298933357;1.8036181631512886;1.7810416304900127;-1.628952250218608;3.741753919851316;0.3424346525308525;0.9299644691840581;1
2.5117531022607675;-2.528807583395523;0.7982023062429737;-0.823674585645766;-0.42926394591802036;-1.8315347789492475;-2.4042988932567697;0
-2.217092305447844;0.029891288094557086;0.6364601353332392;-3.376701147519293;0.479994728047455;-0.48464635112561955;0.04299831181312832;1
-1.1738306467787558;-0.4748395050245765;-0.48157091181134476;2.1439593885003636;-0.2433005298270976;-0.4828604561646794;-0.5075109153157522;1
-2.8363014443334342;-1.018125806323987;-1.486630003219995;0.45640567167800633;0.11470499442974198;0.9738357660018166;-0.15046125090908388;1
-1.8570858988747967;-1.5713931191145083;0.8264827444788971;-3.930249474943823;-0.22082665933948106;-1.1998402301859568;0.33678772704265664;1
-1.328614372958086;0.7770956605632383;1.2567582294140263;-3.785543612333732;-1.245063009116077;-0.2256243833353257;-0.749763560921695;1
-2.8027713567761747;-1.6663016342542094;-0.19401832708269323;-2.2331074208252137;-0.20524668155587042;-0.5721718048082306;-0.36156677249852803;1
-3.17456879676373;-2.075733619391645;0.07490026826367183;-1.8698290287647175;-0.2093267999318643;-0.48256592490129147;-0.17958507918715905;1
-4.087077360931371;-0.4847100793606932;0.6313640086937964;-3.402732843209289;-0.018224707777056256;-0.30982129428896116;0.2306263905892754;1
3.4754937481308668;-1.6728843912266627;0.8568267992048053;-1.1567678797737793;-1.382571432919126;-0.9999209134881325;1.1156336229462918;0
16.319233231031998;-7.775852804248063;6.235415554855183;2.3280731724913517;-1.7094559531045792;-1.1248214678265713;4.962496327452384;0
-2.5601150180169054;-2.4940454475524705;0.17031258676224265;-2.1097565859860774;0.9792388447988998;0.4887551429471954;-0.046270623917631405;1
-2.9688887959170724;-0.06884713568909893;-0.7784115655269569;-0.046666813630667686;0.22820687173022214;0.3448923943958194;-0.0766015188605061;1
-2.7574304510201153;-1.7939187681258857;-0.7578141189390939;0.024118279562043654;1.2839123833477462;-0.6588327049158769;-0.3132338153368481;1
1.3703398754406415;2.1100113491217036;-0.8537202468911365;-0.7237684363926999;3.82437921081271;0.2234203433828059;1.4713795266111653;1
-0.4176644925528783;0.11651969702822843;-0.5361425958913008;-0.3641990626612362;1.5134570871729212;-0.5557006845590139;-0.21728684595773637;1
-3.838398622981232;0.8991786485508193;0.7005639498689381;-0.21993976730455297;-1.3371628915530884;0.07674450603616279;0.6410428046155409;1
5.930964859583871;1.2282966822613595;1.7215877555795638;-0.473582262011326;2.883539337995839;-1.1002377058954491;2.024320135289108;0
0.6454786474866461;3.426011420952228;0.6082849579981686;0.23448622479905618;-1.2096985538169556;-2.4278513826265775;-0.9417139935236152;1
-2.6838464009792657;1.4435555289647561;0.3394035000855615;-0.24481701141284154;-0.7926918613561645;0.9256296944801997;0.4960040184727207;1
-2.041664052105511;-0.9032559294447858;2.8432414099458296;-2.885831426265104;-1.0167094549769016;0.10446045718084625;0.3195856077072511;1
-1.3992963501120075;-1.7722262453778075;-1.4795615607638288;1.3081089948054274;1.8053147465139914;0.6154644577507132;0.28022008409422083;1
-3.5364152954177634;-1.2468541534618027;3.3854111271305367;-4.666050967904401;-1.8757278225964304;0.8903976312335012;0.9255097792568233;1
-1.990529446590863;1.899462550689393;-2.030998079019098;0.9119054687431924;1.2315544732094699;-0.4196278030277681;1.287892602127979;1
-1.998185367129183;-0.20637113652569802;-1.641325073356017;1.039210495254082;0.9042109602026751;0.3676287600018254;-0.34478063720280067;1
-0.5206581123170596;-0.9733678106769822;-0.3241353802147404;-0.5439993686755001;1.429436707201129;-0.049199003709500706;0.22270262792672696;1
-3.1723704882482395;-2.0890522980358543;-0.9788057325551304;0.3870971040311976;1.4194755710666684;1.338365393838616;0.5370579908922541;1
-2.202710189056729;1.2860393186695738;-0.8873992153533201;0.7011030483900971;0.17982114831593574;-0.024052100954322843;0.2729363419111278;1
3.8244330429411666;2.305236316377147;0.027546193439252943;0.6702588828133808;1.2897652202744532;0.8090946864159656;-1.5682757162901222;0
-2.985484690326375;-0.6733392442277567;-0.5904898836921557;-0.5943502866109694;0.46196929628758354;-0.5454030937320173;0.617399544203663;1
-2.4810551072777005;-2.3639587605259926;-0.43261456686139027;-0.3834696738429664;1.0381214017246312;-0.020466916794955835;0.5600933916357871;1
-1.272111461278251;0.5098338482934446;-2.2389916783955517;1.6723763775666571;-0.11760644181495317;-0.015478846748501245;0.034229904552973686;1
-2.235156888078077;-1.2987044937051557;-0.9014368964630952;0.4340941149757519;0.18292602964136065;-0.16343264367034424;-0.2365221231508442;1
-0.056183104311735156;-0.2273833929559952;-2.25551565355498;2.7106004261155676;0.8017853835836507;-0.9605697692780222;-1.038406259040787;1
2.317390606280652;4.3891343349221215;1.7784111295615537;0.9694155881694112;2.645376588527195;1.5571171023131969;-0.007413415918086172;1
-2.2843312608518858;-2.4668407564132795;-0.8211884864674677;-0.040803196198778466;1.0927813026949218;-0.10101401987775618;-0.24822160559639078;1
4.754614870668757;-1.48942356037846;-1.253751104708337;-0.05258699674099064;-0.09662477551147641;-0.3553730134905845;-0.6255166542330294;0
-1.7263109176880027;0.9981778354005334;-0.08023841604984618;1.0646470599764093;-1.4356170248795392;-0.8660553278871119;-0.3429320656477911;1
-0.7417817670631556;-2.45203496610828;-1.9977099418842732;-0.45793976437865097;0.2612910889385865;3.2035584976036366;0.16833284716284738;0
-2.8943106610119633;-0.9779443192076611;-0.805644241037128;-1.7207792579021255;-0.028983549109453898;0.21190399664248002;0.6725137135198788;1
-1.6545218459207882;-4.55566412244523;0.7523230680234021;1.6483228181278404;1.4030728702026547;-0.5534032465348375;0.12242926656670221;1
3.103519703927852;-1.2361532113365912;1.2873550796581827;0.6086489057707289;-1.1222598881364523;0.9300496236409042;-0.1973795943117272;0
-4.064270597765448;-0.5609542217248057;2.176684800661659;1.3758683589728564;0.19946516605447803;0.564736841207556;0.26888232564073766;1
-2.793330657462965;-1.0778881331158556;0.8445421128614523;-1.1102075540048806;0.004869669186309494;0.5656032856867732;0.4689916516656028;1
-1.4749199376087572;-1.5910942013855012;0.31999144425786774;-0.798832150923283;0.15805756198617898;-0.43806615249036096;-1.0438262778475496;1
-0.22939463704328678;1.5159034180090343;-2.216283005665622;0.5555697413936181;0.25120188359533685;-0.6025604899803588;0.4100432140056929;1
-2.553258407613497;-0.7639004851777268;-1.6094031180159032;0.05992786830477305;0.5058450058054509;0.21379696121766908;0.09832558170207027;1
3.7157051034634088;-1.0586862195140534;0.5219535630210191;1.397001764432772;0.3686144020674767;-1.1046105008956235;0.6344600026623585;0
5.0948418437966625;-2.01920783405077;-0.7093696957160717;-0.08279495368838308;0.38381690032135296;-1.4479359134646572;-0.5734944798868196;0
-0.6006161135559805;-0.8384546630132859;-0.6870419696538258;1.1553338097876917;0.9824326045999311;-0.8532305262770322;0.7055308873756564;1
2.7903998294337855;3.3855607718235583;-0.7530763224958082;-1.3331817382369204;-1.5855316171887066;-0.5084176413480824;0.20716268823832576;0
-1.4087712143990525;1.5057705921465359;-0.3538960174328296;1.1217407039016472;-1.8116702921081127;-0.24214538295588525;-1.046158522865477;1
7.259178840793044;-5.495735719287871;1.9109258819794372;1.895716656468273;0.3963779211378548;0.06639142336844178;1.1539848648983217;0
1.298866548786059;7.729852801544612;-0.6889146563006645;2.8927274038704325;-2.015354876295856;-2.202856102982001;1.0259971745694314;1
1.0766932756334653;8.294775448775127;0.43419245843674453;1.9541898161094495;-1.3958720225710002;-3.511878193549112;0.604792382050514;1
-1.249760524772049;1.5956838545110166;-1.3564745816389743;0.12626747824587572;0.0234200749916799;-0.4851495807085896;-0.13607018688739125;1
-1.2569284056190184;4.117186681519057;-0.4127297706066854;1.0541736695540525;-1.1395269602230966;-1.9490429127323912;0.48862298994224285;1
-1.1665352144776218;-1.665693735712612;-0.7378780075700779;1.7621671166061905;0.7383522713562808;-0.8347113634999369;-1.4101275750836457;1
4.094142557240372;2.8029272496079365;-0.5074334200447584;-1.9773184078283714;0.13282518062530307;-1.6035214836136116;-1.0542960494736484;0
-1.8876392413595027;1.6721917387288336;0.11979761539481402;1.2182151966096872;2.568069912701769;0.25389178988506994;0.547736649311942;1
-2.7674357028460435;-2.1610487950224178;-0.021096169201028882;1.6102757342970075;0.716378700617995;0.033008961193244854;-0.8760672647958492;1
2.2269944892059605;1.9416347590165692;-2.285603498059417;-0.3398606819284189;-0.5368573156700089;-0.13682050439173418;0.39326334915677863;0
-1.1315768907450148;-1.4110019654201058;-0.5650531256557206;1.9949607161439233;0.52848756746515;0.07255810834748427;-0.17596902698739358;1
-0.7337724522411069;-1.9436971834232462;-0.27523619994189535;-0.337823146455034;0.660991148195975;-0.7743052229101447;-0.1455966729588339;0
-2.333670736811386;0.7901466072892559;-0.35004340710994225;0.4408595584394461;-1.4225501718393911;0.046649057546090056;-1.0014034552842863;1
2.69722375439957;-1.9437099457678506;-0.9605644482176591;0.4595086523698199;-0.5844984180363691;-0.49172550871006093;-0.5172086090102775;0
3.379014667722394;-2.3334289449619288;-1.2019321794400515;0.5536129522146835;0.5278808022106934;-1.0185728262732474;-0.02613146449366949;0
-0.19987058014153536;1.076360003127055;-0.6731488311899751;0.6284454996421637;-0.8402504078527228;-1.2875018007427455;0.748713068422539;1
-1.176025913235329;1.0113701777302317;-0.7117683065044711;1.0660684567937715;-1.4219009273235597;-0.2654395854290281;0.19444543344816886;1
-1.29263653928157;4.964224702132634;0.34592702006924936;2.2405348834051906;-3.840529889481228;-0.5486177127702123;-0.814788983880822;1
8.63075585909605;-3.4594519150760776;-0.17905679264440652;1.1771640700013288;-0.022905287059545643;-0.006691028033915943;0.9620201295901357;0
-4.429456371065784;-0.786036035701808;-0.473419092821145;-0.6966169884521307;0.10380442443058804;0.09718106670790438;0.7225180039289679;1
-0.6198387404461242;0.6363492701040996;-0.48885124950265135;-0.015154457556359404;-0.10640665720497192;-0.6007163651402851;0.13930927835721327;1
-3.2523157686120414;1.2859251612593707;-0.21847648787760693;0.30780823255416206;-0.09942903763666776;-1.4031994931206624;0.9536158271792388;1
-3.3529270535365994;2.6733005977197837;-1.7790870790675313;1.3895859891178908;-0.3544411029677129;-1.2112738742812041;0.8167571416483572;1
-0.8598029860026036;0.0968485226013037;-2.8140447257800254;0.18432389798722193;-0.6300753849728901;-0.36503918651045014;-0.04625674343925178;1
-3.156621968682842;-0.8715426236404182;-2.1957147876623444;1.449867623002535;0.4314358754457835;0.3260571134045359;-0.09453354557089834;1
0.34652811320840665;1.5412252758019378;2.846454005159921;1.9098114714040964;-0.5718343645736145;-1.6874945063371882;-1.7124115855904318;1
-2.4614066509245003;0.6008479692253261;-1.1714651365776148;2.211053932193848;-0.6919118933802705;-0.8526901430616934;-0.028873966144883023;1
-1.5301007215874491;0.4052177892924544;0.6044647414844122;-0.34717148469444703;-0.7860472762929842;-1.1021305908391812;0.08702829372580055;1
-1.7735850660605703;0.8042100123847634;-2.027918042469092;-0.6873331774435528;-0.6160920316421151;-0.28932786875902333;0.47345286934071446;1
-2.680441623965865;-1.4847089005284784;-1.7416933808912192;1.0234906130765555;0.2974687520493315;-0.1980777643973772;0.4341312620839885;1
4.0284352610742244;-2.9414300980113075;1.6594853954200774;0.22516730275648414;-0.513594739617392;1.9362225480912778;-0.7282261749645254;0
-2.1363512285988757;1.518580639019498;0.17896523310853182;-0.5007767122095942;0.6830474441393425;-1.5516758291544561;-0.7183276585745373;1
5.165410948305198;-2.382203231518129;-0.4222772813046214;0.8834276167280709;-0.20940815107843722;0.579229983056099;-0.5434880084534308;0
0.535931949427482;0.380715145636318;-0.44313478145024493;-1.8793719186877011;0.22686941665113927;-0.523838967350274;-1.1505709678411016;0
0.3431233829428852;3.5344810519931764;0.06966880121661777;-1.5506703478482637;-1.9569208590039533;-2.3395179122804928;-0.4835065912171061;1
-4.197079986345914;2.3673922830225282;1.327144730786174;-2.0395039581265837;-1.76191673689848;0.04242900726182136;2.1687554096842607;1
-1.1428318645966105;5.599458470260662;1.3010370177249877;-2.188249659127564;0.7655746716815712;-1.1592267478181444;0.19153519017868503;1
-1.6654751532170835;2.3896181248027215;1.5022494407304618;0.8759511409652891;0.4845455728032748;-1.1895181860481872;-0.6777554020434668;1
1.0117124957300938;1.0923896495493242;-0.6326983810409956;-1.7585184225129946;1.0468264439985597;0.4258947088701478;0.3982859726145921;1
-1.300929711968366;-1.8214153018192956;0.3733074981288266;-1.8481689466301143;0.1996270704854269;0.7657543373053431;-0.46671520336502215;1
-2.373428725009619;-1.6815762381895438;0.3845281407178201;-3.016728639948141;-0.03824665554841484;0.06881354646928042;-0.4152225187374877;1
-1.6658710117954179;-0.21396274009249752;-0.14807242209830937;-0.19705174829186464;0.5564802542524685;-0.9315821530159165;0.5243195200898416;1
-1.927678192370982;-1.1377399160440196;0.4782022974938428;-1.157500401359145;-0.2023419085051316;0.11489826961129926;-0.11625493665615717;1
-4.237216617940867;0.18427249696750972;-0.3264184065503354;0.5883033317855124;-0.7046267903380987;-0.14609126279242957;0.2598571346883526;1
-2.6778707208422885;2.315792822976008;-0.05384820591978328;0.3404496533358145;0.4506481566306485;-0.6783477095897277;0.06410094064588143;1
-3.8364978517958375;0.4962499285509438;0.9232396859792159;-0.5518716714542045;0.08003558329283032;-0.1126688212877039;0.47448661048995816;1
-2.55144029595019;0.2283299574366742;1.4141780117945089;-1.9707898183222943;-1.4563251243801902;0.8555217746435432;1.0219210096335523;1
-4.694923445156693;-0.7674779440649337;1.5439648405352389;-0.779019018576019;-0.7848969794154561;0.8513735571344732;0.7526680967058769;1
-2.0250371641270783;1.2612419002369102;0.5049260938423057;-1.135527391227699;-0.11426263232775373;1.7847769636270587;0.390495324490299;1
-2.895948205518767;-1.4516357644008584;0.7805459976049595;-2.9704481982243234;-0.35714995685805984;-0.5832026074026386;-0.6184118265391725;1
-3.502201040543787;1.8008324922228478;2.766456639692324;-0.8663072825209766;-0.6253646906178563;0.4122696037577581;-0.3076660233397674;1
-2.1539036673959546;-0.8300688184730427;0.5647967241587244;-3.0117559275365706;0.5658252895799357;-0.5504027048454846;-0.4844054412012738;1
-2.055084067991254;1.6164592679963914;1.8389594650896293;-3.1135349753155874;0.21104266363660504;-1.6418062316221793;-1.0888529250986698;1
-3.8772895793978015;1.0842547444977875;1.8599439096396573;-0.43373967006559355;-1.6874387933642607;-0.8148926835952685;-0.4710738985643934;1
-4.063862114728078;0.12216843521676583;3.2387726471757925;-3.4691829509849352;-2.2419080731676853;0.17490914832452437;1.0772541424198294;1
-0.09866733268842603;-0.2135598383306834;0.38892946415947466;-1.0127105250774884;2.9890677499919835;0.012452208093484959;-0.29025697120603994;1
-1.0893761900701369;1.2928478982612037;1.4293788856272975;-3.37213645712379;0.9473415671793782;-1.7258698723296004;-0.35397481912986356;1
-0.48177096484745596;-0.17801969111679242;1.032107582308015;-2.010280187379828;0.32710317445725107;-0.9920622853725433;-0.04854568307913224;1
-4.870309518087024;-2.1311061074865685;3.4141887812790475;-5.133988306252541;-0.4889207768733099;-1.1107923351723836;0.4883712147859699;1
5.9176125891426805;3.482636659061128;-3.262791685889055;-3.917585444993284;1.7163821624291982;1.0135989310390647;0.27144238695819384;0
8.741338077267807;-0.5738546724065813;0.8970900979949558;0.3851499084660292;0.679043278735359;-0.30075277356569363;0.09482438363989959;0
6.4393154839540525;-3.576817444014347;2.459486559392159;1.177314050605763;-0.07482429488197445;-2.37519293408458;-0.5961296776392159;0
3.793382370032736;-3.584047863942088;2.0884763895875933;-2.5060277552601335;-0.5107225246989012;-0.24671010941047924;-0.7163263395813141;0
1.2561792761502544;-1.9022967130754465;0.5627305255654651;-2.089227022209129;1.8099913310371185;-0.534447188836441;-0.19275822828687827;0
10.374794059769844;1.67201010533668;-1.8770293302249188;-2.3560311281936777;-0.03374193156469914;0.5679364748431835;0.22308167182646182;0
-5.4752433025443485;-0.670636790757354;1.4904430808346572;-2.2991571385252985;-0.1847033089772967;1.6178373631443799;1.6989515570198268;1
